t_pedido,t_pedido_iso,t_devuelto,t_devuelto_iso,delta_s,evaluable,clasificacion_si_gt_60s
1785999600.0,2026-08-06T07:00:00,1785999600.205,2026-08-06T07:00:00.205000,0.2049999237060547,True,
1786000500.0,2026-08-06T07:15:00,1786000500.144,2026-08-06T07:15:00.144000,0.14400005340576172,True,
1786001400.0,2026-08-06T07:30:00,1786001400.05,2026-08-06T07:30:00.050000,0.04999995231628418,True,
1786002300.0,2026-08-06T07:45:00,1786002300.068,2026-08-06T07:45:00.068000,0.06800007820129395,True,
1786003200.0,2026-08-06T08:00:00,1786003200.155,2026-08-06T08:00:00.155000,0.1549999713897705,True,
1786004100.0,2026-08-06T08:15:00,1786004100.159,2026-08-06T08:15:00.159000,0.15899991989135742,True,
1786005000.0,2026-08-06T08:30:00,1786005000.034,2026-08-06T08:30:00.034000,0.03399991989135742,True,
1786005900.0,2026-08-06T08:45:00,1786005900.166,2026-08-06T08:45:00.166000,0.1659998893737793,True,
1786006800.0,2026-08-06T09:00:00,1786006800.145,2026-08-06T09:00:00.145000,0.14499998092651367,True,
1786007700.0,2026-08-06T09:15:00,1786007700.149,2026-08-06T09:15:00.149000,0.14899992942810059,True,
1786008600.0,2026-08-06T09:30:00,1786008600.146,2026-08-06T09:30:00.146000,0.14599990844726562,True,
1786009500.0,2026-08-06T09:45:00,1786009500.028,2026-08-06T09:45:00.028000,0.0280001163482666,True,
1786010400.0,2026-08-06T10:00:00,1786010400.066,2026-08-06T10:00:00.066000,0.06599998474121094,True,
1786011300.0,2026-08-06T10:15:00,1786011300.003,2026-08-06T10:15:00.003000,0.003000020980834961,True,
1786012200.0,2026-08-06T10:30:00,1786012200.143,2026-08-06T10:30:00.143000,0.14299988746643066,True,
1786013100.0,2026-08-06T10:45:00,1786013100.176,2026-08-06T10:45:00.176000,0.17600011825561523,True,
1786014000.0,2026-08-06T11:00:00,1786014000.0,2026-08-06T11:00:00,0.0,True,
1786014900.0,2026-08-06T11:15:00,1786014900.173,2026-08-06T11:15:00.173000,0.17300009727478027,True,
1786015800.0,2026-08-06T11:30:00,1786015800.051,2026-08-06T11:30:00.051000,0.051000118255615234,True,
1786016700.0,2026-08-06T11:45:00,1786016700.052,2026-08-06T11:45:00.052000,0.05200004577636719,True,
1786017600.0,2026-08-06T12:00:00,1786017600.137,2026-08-06T12:00:00.137000,0.13700008392333984,True,
1786018500.0,2026-08-06T12:15:00,1786018500.142,2026-08-06T12:15:00.142000,0.1419999599456787,True,
1786019400.0,2026-08-06T12:30:00,1786019400.159,2026-08-06T12:30:00.159000,0.15899991989135742,True,
1786020300.0,2026-08-06T12:45:00,1786020300.042,2026-08-06T12:45:00.042000,0.04200005531311035,True,
1786021200.0,2026-08-06T13:00:00,1786021200.131,2026-08-06T13:00:00.131000,0.13100004196166992,True,
1786022100.0,2026-08-06T13:15:00,1786022100.007,2026-08-06T13:15:00.007000,0.006999969482421875,True,
1786023000.0,2026-08-06T13:30:00,1786023000.007,2026-08-06T13:30:00.007000,0.006999969482421875,True,
1786023900.0,2026-08-06T13:45:00,1786023900.161,2026-08-06T13:45:00.161000,0.16100001335144043,True,
1786024800.0,2026-08-06T14:00:00,1786024800.243,2026-08-06T14:00:00.243000,0.24300003051757812,True,
1786025700.0,2026-08-06T14:15:00,1786025700.056,2026-08-06T14:15:00.056000,0.0559999942779541,True,
1786026600.0,2026-08-06T14:30:00,1786026600.175,2026-08-06T14:30:00.175000,0.17499995231628418,True,
1786027500.0,2026-08-06T14:45:00,1786027500.107,2026-08-06T14:45:00.107000,0.10700011253356934,True,
1786028400.0,2026-08-06T15:00:00,1786028400.158,2026-08-06T15:00:00.158000,0.15799999237060547,True,
1786029300.0,2026-08-06T15:15:00,1786029300.164,2026-08-06T15:15:00.164000,0.1640000343322754,True,
1786030200.0,2026-08-06T15:30:00,1786030200.053,2026-08-06T15:30:00.053000,0.05299997329711914,True,
1786031100.0,2026-08-06T15:45:00,1786031100.153,2026-08-06T15:45:00.153000,0.1530001163482666,True,
1786032000.0,2026-08-06T16:00:00,1786032000.146,2026-08-06T16:00:00.146000,0.14599990844726562,True,
1786032900.0,2026-08-06T16:15:00,1786032900.152,2026-08-06T16:15:00.152000,0.15199995040893555,True,
1786033800.0,2026-08-06T16:30:00,1786033800.908,2026-08-06T16:30:00.908000,0.9079999923706055,True,
1786034700.0,2026-08-06T16:45:00,1786034700.128,2026-08-06T16:45:00.128000,0.12800002098083496,True,
1786035600.0,2026-08-06T17:00:00,1786039206.165,2026-08-06T18:00:06.165000,3606.164999961853,True,corte_mantenimiento
1786036500.0,2026-08-06T17:15:00,1786039206.165,2026-08-06T18:00:06.165000,2706.164999961853,True,corte_mantenimiento
1786037400.0,2026-08-06T17:30:00,1786039206.165,2026-08-06T18:00:06.165000,1806.164999961853,True,corte_mantenimiento
1786038300.0,2026-08-06T17:45:00,1786039206.165,2026-08-06T18:00:06.165000,906.164999961853,True,corte_mantenimiento
1786039200.0,2026-08-06T18:00:00,1786039206.165,2026-08-06T18:00:06.165000,6.164999961853027,True,
1786040100.0,2026-08-06T18:15:00,1786040100.025,2026-08-06T18:15:00.025000,0.02500009536743164,True,
1786041000.0,2026-08-06T18:30:00,1786041000.07,2026-08-06T18:30:00.070000,0.06999993324279785,True,
1786041900.0,2026-08-06T18:45:00,1786041900.596,2026-08-06T18:45:00.596000,0.5959999561309814,True,
1786042800.0,2026-08-06T19:00:00,1786042800.033,2026-08-06T19:00:00.033000,0.03299999237060547,True,
1786043700.0,2026-08-06T19:15:00,1786043700.201,2026-08-06T19:15:00.201000,0.20099997520446777,True,
1786044600.0,2026-08-06T19:30:00,1786044600.43,2026-08-06T19:30:00.430000,0.43000006675720215,True,
1786045500.0,2026-08-06T19:45:00,1786045500.151,2026-08-06T19:45:00.151000,0.1510000228881836,True,
1786046400.0,2026-08-06T20:00:00,1786046400.222,2026-08-06T20:00:00.222000,0.2219998836517334,True,
1786047300.0,2026-08-06T20:15:00,1786047300.057,2026-08-06T20:15:00.057000,0.056999921798706055,True,
1786048200.0,2026-08-06T20:30:00,1786048200.026,2026-08-06T20:30:00.026000,0.026000022888183594,True,
1786049100.0,2026-08-06T20:45:00,1786049100.42,2026-08-06T20:45:00.420000,0.4200000762939453,True,
1786050000.0,2026-08-06T21:00:00,1786050000.164,2026-08-06T21:00:00.164000,0.1640000343322754,True,
1786050900.0,2026-08-06T21:15:00,1786050900.203,2026-08-06T21:15:00.203000,0.20300006866455078,True,
1786051800.0,2026-08-06T21:30:00,1786051800.176,2026-08-06T21:30:00.176000,0.17600011825561523,True,
1786052700.0,2026-08-06T21:45:00,1786052700.244,2026-08-06T21:45:00.244000,0.24399995803833008,True,
1786053600.0,2026-08-06T22:00:00,1786053600.118,2026-08-06T22:00:00.118000,0.11800003051757812,True,
1786054500.0,2026-08-06T22:15:00,1786054500.573,2026-08-06T22:15:00.573000,0.5729999542236328,True,
1786055400.0,2026-08-06T22:30:00,1786055400.023,2026-08-06T22:30:00.023000,0.023000001907348633,True,
1786056300.0,2026-08-06T22:45:00,1786056300.143,2026-08-06T22:45:00.143000,0.14299988746643066,True,
1786057200.0,2026-08-06T23:00:00,1786057200.06,2026-08-06T23:00:00.060000,0.059999942779541016,True,
1786058100.0,2026-08-06T23:15:00,1786058100.044,2026-08-06T23:15:00.044000,0.04399991035461426,True,
1786059000.0,2026-08-06T23:30:00,1786059000.081,2026-08-06T23:30:00.081000,0.08100008964538574,True,
1786059900.0,2026-08-06T23:45:00,1786059900.089,2026-08-06T23:45:00.089000,0.08899998664855957,True,
1786060800.0,2026-08-07T00:00:00,1786060800.163,2026-08-07T00:00:00.163000,0.16300010681152344,True,
1786061700.0,2026-08-07T00:15:00,1786061700.194,2026-08-07T00:15:00.194000,0.1940000057220459,True,
1786062600.0,2026-08-07T00:30:00,1786062600.056,2026-08-07T00:30:00.056000,0.0559999942779541,True,
1786063500.0,2026-08-07T00:45:00,1786063500.203,2026-08-07T00:45:00.203000,0.20300006866455078,True,
1786064400.0,2026-08-07T01:00:00,1786064400.207,2026-08-07T01:00:00.207000,0.2070000171661377,True,
1786065300.0,2026-08-07T01:15:00,1786065300.238,2026-08-07T01:15:00.238000,0.23799991607666016,True,
1786066200.0,2026-08-07T01:30:00,1786066200.005,2026-08-07T01:30:00.005000,0.005000114440917969,True,
1786067100.0,2026-08-07T01:45:00,1786067101.204,2026-08-07T01:45:01.204000,1.2039999961853027,True,
1786068000.0,2026-08-07T02:00:00,1786068000.406,2026-08-07T02:00:00.406000,0.40599989891052246,True,
1786068900.0,2026-08-07T02:15:00,1786068900.224,2026-08-07T02:15:00.224000,0.2239999771118164,True,
1786069800.0,2026-08-07T02:30:00,1786069800.075,2026-08-07T02:30:00.075000,0.07500004768371582,True,
1786070700.0,2026-08-07T02:45:00,1786070700.072,2026-08-07T02:45:00.072000,0.07200002670288086,True,
1786071600.0,2026-08-07T03:00:00,1786071600.024,2026-08-07T03:00:00.024000,0.023999929428100586,True,
1786072500.0,2026-08-07T03:15:00,1786072500.319,2026-08-07T03:15:00.319000,0.3190000057220459,True,
1786073400.0,2026-08-07T03:30:00,1786073400.179,2026-08-07T03:30:00.179000,0.1789999008178711,True,
1786074300.0,2026-08-07T03:45:00,1786074300.182,2026-08-07T03:45:00.182000,0.18199992179870605,True,
1786075200.0,2026-08-07T04:00:00,1786075200.122,2026-08-07T04:00:00.122000,0.12199997901916504,True,
1786076100.0,2026-08-07T04:15:00,1786076100.062,2026-08-07T04:15:00.062000,0.06200003623962402,True,
1786077000.0,2026-08-07T04:30:00,1786077000.026,2026-08-07T04:30:00.026000,0.026000022888183594,True,
1786077900.0,2026-08-07T04:45:00,1786077900.187,2026-08-07T04:45:00.187000,0.18700003623962402,True,
1786078800.0,2026-08-07T05:00:00,1786078800.153,2026-08-07T05:00:00.153000,0.1530001163482666,True,
1786079700.0,2026-08-07T05:15:00,1786079700.157,2026-08-07T05:15:00.157000,0.15700006484985352,True,
1786080600.0,2026-08-07T05:30:00,1786080600.162,2026-08-07T05:30:00.162000,0.16199994087219238,True,
1786081500.0,2026-08-07T05:45:00,1786081500.199,2026-08-07T05:45:00.199000,0.19899988174438477,True,
1786082400.0,2026-08-07T06:00:00,1786082400.136,2026-08-07T06:00:00.136000,0.1359999179840088,True,
1786083300.0,2026-08-07T06:15:00,1786083300.12,2026-08-07T06:15:00.120000,0.11999988555908203,True,
1786084200.0,2026-08-07T06:30:00,1786084200.187,2026-08-07T06:30:00.187000,0.18700003623962402,True,
1786085100.0,2026-08-07T06:45:00,1786085100.168,2026-08-07T06:45:00.168000,0.1679999828338623,True,
1786086000.0,2026-08-07T07:00:00,1786086000.176,2026-08-07T07:00:00.176000,0.17600011825561523,True,
1786086900.0,2026-08-07T07:15:00,1786086900.172,2026-08-07T07:15:00.172000,0.17199993133544922,True,
1786087800.0,2026-08-07T07:30:00,1786087800.066,2026-08-07T07:30:00.066000,0.06599998474121094,True,
1786088700.0,2026-08-07T07:45:00,1786088700.02,2026-08-07T07:45:00.020000,0.019999980926513672,True,
1786089600.0,2026-08-07T08:00:00,1786089600.139,2026-08-07T08:00:00.139000,0.13899993896484375,True,
1786090500.0,2026-08-07T08:15:00,1786090500.328,2026-08-07T08:15:00.328000,0.3280000686645508,True,
1786091400.0,2026-08-07T08:30:00,1786091400.008,2026-08-07T08:30:00.008000,0.007999897003173828,True,
1786092300.0,2026-08-07T08:45:00,1786092300.056,2026-08-07T08:45:00.056000,0.0559999942779541,True,
1786093200.0,2026-08-07T09:00:00,1786093200.017,2026-08-07T09:00:00.017000,0.01699995994567871,True,
1786094100.0,2026-08-07T09:15:00,1786094100.018,2026-08-07T09:15:00.018000,0.017999887466430664,True,
1786095000.0,2026-08-07T09:30:00,1786095000.028,2026-08-07T09:30:00.028000,0.0280001163482666,True,
1786095900.0,2026-08-07T09:45:00,1786095900.031,2026-08-07T09:45:00.031000,0.03099989891052246,True,
1786096800.0,2026-08-07T10:00:00,1786096800.007,2026-08-07T10:00:00.007000,0.006999969482421875,True,
1786097700.0,2026-08-07T10:15:00,1786097700.031,2026-08-07T10:15:00.031000,0.03099989891052246,True,
1786098600.0,2026-08-07T10:30:00,1786098600.148,2026-08-07T10:30:00.148000,0.14800000190734863,True,
1786099500.0,2026-08-07T10:45:00,1786099500.007,2026-08-07T10:45:00.007000,0.006999969482421875,True,
1786100400.0,2026-08-07T11:00:00,1786100400.167,2026-08-07T11:00:00.167000,0.16700005531311035,True,
1786101300.0,2026-08-07T11:15:00,1786101300.012,2026-08-07T11:15:00.012000,0.012000083923339844,True,
1786102200.0,2026-08-07T11:30:00,1786102200.158,2026-08-07T11:30:00.158000,0.15799999237060547,True,
1786103100.0,2026-08-07T11:45:00,1786103100.27,2026-08-07T11:45:00.270000,0.26999998092651367,True,
1786104000.0,2026-08-07T12:00:00,1786104000.118,2026-08-07T12:00:00.118000,0.11800003051757812,True,
1786104900.0,2026-08-07T12:15:00,1786104900.051,2026-08-07T12:15:00.051000,0.051000118255615234,True,
1786105800.0,2026-08-07T12:30:00,1786105800.063,2026-08-07T12:30:00.063000,0.06299996376037598,True,
1786106700.0,2026-08-07T12:45:00,1786106700.19,2026-08-07T12:45:00.190000,0.19000005722045898,True,
1786107600.0,2026-08-07T13:00:00,1786107600.036,2026-08-07T13:00:00.036000,0.03600001335144043,True,
1786108500.0,2026-08-07T13:15:00,1786108500.098,2026-08-07T13:15:00.098000,0.09800004959106445,True,
1786109400.0,2026-08-07T13:30:00,1786109400.008,2026-08-07T13:30:00.008000,0.007999897003173828,True,
1786110300.0,2026-08-07T13:45:00,1786110300.171,2026-08-07T13:45:00.171000,0.17100000381469727,True,
1786111200.0,2026-08-07T14:00:00,1786111200.18,2026-08-07T14:00:00.180000,0.18000006675720215,True,
1786112100.0,2026-08-07T14:15:00,1786112100.166,2026-08-07T14:15:00.166000,0.1659998893737793,True,
1786113000.0,2026-08-07T14:30:00,1786113000.151,2026-08-07T14:30:00.151000,0.1510000228881836,True,
1786113900.0,2026-08-07T14:45:00,1786113900.009,2026-08-07T14:45:00.009000,0.009000062942504883,True,
1786114800.0,2026-08-07T15:00:00,1786114800.007,2026-08-07T15:00:00.007000,0.006999969482421875,True,
1786115700.0,2026-08-07T15:15:00,1786115700.192,2026-08-07T15:15:00.192000,0.1919999122619629,True,
1786116600.0,2026-08-07T15:30:00,1786116600.0,2026-08-07T15:30:00,0.0,True,
1786117500.0,2026-08-07T15:45:00,1786117500.201,2026-08-07T15:45:00.201000,0.20099997520446777,True,
1786118400.0,2026-08-07T16:00:00,1786118400.105,2026-08-07T16:00:00.105000,0.10500001907348633,True,
1786119300.0,2026-08-07T16:15:00,1786119300.193,2026-08-07T16:15:00.193000,0.19300007820129395,True,
1786120200.0,2026-08-07T16:30:00,1786120200.151,2026-08-07T16:30:00.151000,0.1510000228881836,True,
1786121100.0,2026-08-07T16:45:00,1786121100.145,2026-08-07T16:45:00.145000,0.14499998092651367,True,
1786122000.0,2026-08-07T17:00:00,1786298405.894,2026-08-09T18:00:05.894000,176405.8940000534,True,corte_mantenimiento
1786122900.0,2026-08-07T17:15:00,1786298405.894,2026-08-09T18:00:05.894000,175505.8940000534,True,corte_mantenimiento
1786123800.0,2026-08-07T17:30:00,1786298405.894,2026-08-09T18:00:05.894000,174605.8940000534,True,corte_mantenimiento
1786124700.0,2026-08-07T17:45:00,1786298405.894,2026-08-09T18:00:05.894000,173705.8940000534,True,corte_mantenimiento
1786125600.0,2026-08-07T18:00:00,1786298405.894,2026-08-09T18:00:05.894000,172805.8940000534,True,corte_mantenimiento
1786126500.0,2026-08-07T18:15:00,1786298405.894,2026-08-09T18:00:05.894000,171905.8940000534,True,corte_mantenimiento
1786127400.0,2026-08-07T18:30:00,1786298405.894,2026-08-09T18:00:05.894000,171005.8940000534,True,corte_mantenimiento
1786128300.0,2026-08-07T18:45:00,1786298405.894,2026-08-09T18:00:05.894000,170105.8940000534,True,corte_mantenimiento
1786129200.0,2026-08-07T19:00:00,1786298405.894,2026-08-09T18:00:05.894000,169205.8940000534,True,fin_de_semana
1786130100.0,2026-08-07T19:15:00,1786298405.894,2026-08-09T18:00:05.894000,168305.8940000534,True,fin_de_semana
1786131000.0,2026-08-07T19:30:00,1786298405.894,2026-08-09T18:00:05.894000,167405.8940000534,True,fin_de_semana
1786131900.0,2026-08-07T19:45:00,1786298405.894,2026-08-09T18:00:05.894000,166505.8940000534,True,fin_de_semana
1786132800.0,2026-08-07T20:00:00,1786298405.894,2026-08-09T18:00:05.894000,165605.8940000534,True,fin_de_semana
1786133700.0,2026-08-07T20:15:00,1786298405.894,2026-08-09T18:00:05.894000,164705.8940000534,True,fin_de_semana
1786134600.0,2026-08-07T20:30:00,1786298405.894,2026-08-09T18:00:05.894000,163805.8940000534,True,fin_de_semana
1786135500.0,2026-08-07T20:45:00,1786298405.894,2026-08-09T18:00:05.894000,162905.8940000534,True,fin_de_semana
1786136400.0,2026-08-07T21:00:00,1786298405.894,2026-08-09T18:00:05.894000,162005.8940000534,True,fin_de_semana
1786137300.0,2026-08-07T21:15:00,1786298405.894,2026-08-09T18:00:05.894000,161105.8940000534,True,fin_de_semana
1786138200.0,2026-08-07T21:30:00,1786298405.894,2026-08-09T18:00:05.894000,160205.8940000534,True,fin_de_semana
1786139100.0,2026-08-07T21:45:00,1786298405.894,2026-08-09T18:00:05.894000,159305.8940000534,True,fin_de_semana
1786140000.0,2026-08-07T22:00:00,1786298405.894,2026-08-09T18:00:05.894000,158405.8940000534,True,fin_de_semana
1786140900.0,2026-08-07T22:15:00,1786298405.894,2026-08-09T18:00:05.894000,157505.8940000534,True,fin_de_semana
1786141800.0,2026-08-07T22:30:00,1786298405.894,2026-08-09T18:00:05.894000,156605.8940000534,True,fin_de_semana
1786142700.0,2026-08-07T22:45:00,1786298405.894,2026-08-09T18:00:05.894000,155705.8940000534,True,fin_de_semana
1786143600.0,2026-08-07T23:00:00,1786298405.894,2026-08-09T18:00:05.894000,154805.8940000534,True,fin_de_semana
1786144500.0,2026-08-07T23:15:00,1786298405.894,2026-08-09T18:00:05.894000,153905.8940000534,True,fin_de_semana
1786145400.0,2026-08-07T23:30:00,1786298405.894,2026-08-09T18:00:05.894000,153005.8940000534,True,fin_de_semana
1786146300.0,2026-08-07T23:45:00,1786298405.894,2026-08-09T18:00:05.894000,152105.8940000534,True,fin_de_semana
1786147200.0,2026-08-08T00:00:00,1786298405.894,2026-08-09T18:00:05.894000,151205.8940000534,True,fin_de_semana
1786148100.0,2026-08-08T00:15:00,1786298405.894,2026-08-09T18:00:05.894000,150305.8940000534,True,fin_de_semana
1786149000.0,2026-08-08T00:30:00,1786298405.894,2026-08-09T18:00:05.894000,149405.8940000534,True,fin_de_semana
1786149900.0,2026-08-08T00:45:00,1786298405.894,2026-08-09T18:00:05.894000,148505.8940000534,True,fin_de_semana
1786150800.0,2026-08-08T01:00:00,1786298405.894,2026-08-09T18:00:05.894000,147605.8940000534,True,fin_de_semana
1786151700.0,2026-08-08T01:15:00,1786298405.894,2026-08-09T18:00:05.894000,146705.8940000534,True,fin_de_semana
1786152600.0,2026-08-08T01:30:00,1786298405.894,2026-08-09T18:00:05.894000,145805.8940000534,True,fin_de_semana
1786153500.0,2026-08-08T01:45:00,1786298405.894,2026-08-09T18:00:05.894000,144905.8940000534,True,fin_de_semana
1786154400.0,2026-08-08T02:00:00,1786298405.894,2026-08-09T18:00:05.894000,144005.8940000534,True,fin_de_semana
1786155300.0,2026-08-08T02:15:00,1786298405.894,2026-08-09T18:00:05.894000,143105.8940000534,True,fin_de_semana
1786156200.0,2026-08-08T02:30:00,1786298405.894,2026-08-09T18:00:05.894000,142205.8940000534,True,fin_de_semana
1786157100.0,2026-08-08T02:45:00,1786298405.894,2026-08-09T18:00:05.894000,141305.8940000534,True,fin_de_semana
1786158000.0,2026-08-08T03:00:00,1786298405.894,2026-08-09T18:00:05.894000,140405.8940000534,True,fin_de_semana
1786158900.0,2026-08-08T03:15:00,1786298405.894,2026-08-09T18:00:05.894000,139505.8940000534,True,fin_de_semana
1786159800.0,2026-08-08T03:30:00,1786298405.894,2026-08-09T18:00:05.894000,138605.8940000534,True,fin_de_semana
1786160700.0,2026-08-08T03:45:00,1786298405.894,2026-08-09T18:00:05.894000,137705.8940000534,True,fin_de_semana
1786161600.0,2026-08-08T04:00:00,1786298405.894,2026-08-09T18:00:05.894000,136805.8940000534,True,fin_de_semana
1786162500.0,2026-08-08T04:15:00,1786298405.894,2026-08-09T18:00:05.894000,135905.8940000534,True,fin_de_semana
1786163400.0,2026-08-08T04:30:00,1786298405.894,2026-08-09T18:00:05.894000,135005.8940000534,True,fin_de_semana
1786164300.0,2026-08-08T04:45:00,1786298405.894,2026-08-09T18:00:05.894000,134105.8940000534,True,fin_de_semana
1786165200.0,2026-08-08T05:00:00,1786298405.894,2026-08-09T18:00:05.894000,133205.8940000534,True,fin_de_semana
1786166100.0,2026-08-08T05:15:00,1786298405.894,2026-08-09T18:00:05.894000,132305.8940000534,True,fin_de_semana
1786167000.0,2026-08-08T05:30:00,1786298405.894,2026-08-09T18:00:05.894000,131405.8940000534,True,fin_de_semana
1786167900.0,2026-08-08T05:45:00,1786298405.894,2026-08-09T18:00:05.894000,130505.8940000534,True,fin_de_semana
1786168800.0,2026-08-08T06:00:00,1786298405.894,2026-08-09T18:00:05.894000,129605.8940000534,True,fin_de_semana
1786169700.0,2026-08-08T06:15:00,1786298405.894,2026-08-09T18:00:05.894000,128705.8940000534,True,fin_de_semana
1786170600.0,2026-08-08T06:30:00,1786298405.894,2026-08-09T18:00:05.894000,127805.8940000534,True,fin_de_semana
